Time	Position	Velocity	Acceleration
1.04	0.586528	0.514452777778	0.253765432099
1.06	0.59666	0.517469444444	0.326815200617
1.08	0.607052	0.527831944444	0.383202160494
1.1	0.617859	0.534798611111	0.34996720679
1.12	0.628441	0.541743055556	0.311884645062
1.14	0.639542	0.547806944444	0.248614969136
1.16	0.650436	0.550216666667	0.247584876543
1.18	0.661416	0.557797222222	0.252282021605
1.2	0.672847	0.561576388889	0.214976851852
1.22	0.683931	0.563647222222	0.285628858025
1.24	0.695189	0.573627777778	0.330725308642
1.26	0.706983	0.579706944444	0.263713348765
1.28	0.718483	0.581677777778	0.287737268518
1.3	0.730052	0.591077777778	0.319110725309
1.32	0.742227	0.596708333333	0.268711419753
1.34	0.754004	0.599238888889	0.32200617284
1.36	0.766006	0.609516666667	0.374261188272
1.38	0.778476	0.6162125	0.338441358025
1.4	0.790652	0.622843055556	0.295513117284
1.42	0.803381	0.629379166667	0.144760802469
1.44	0.815955	0.630027777778	-0.244523533951
1.46	0.828459	0.631975	-1.59291473765
1.48	0.841483	0.601794444444	-4.92044560185
1.5	0.853901	0.479938888889	-10.162349537
1.52	0.864362	0.178365277778	-14.1494155093
1.54	0.862474	-0.190029166667	-12.9348630401
1.56	0.853555	-0.409988888889	-7.96384066358
1.58	0.843509	-0.490541666667	-3.41246141975
1.6	0.833101	-0.504677777778	-0.894110725309
1.62	0.823177	-0.500284722222	0.0218672839506
1.64	0.813149	-0.495640277778	0.265837191358
1.66	0.803312	-0.489147222222	0.354845679012
1.68	0.793509	-0.479765277778	0.338728780864
1.7	0.784209	-0.474113888889	0.250686728395
1.72	0.774579	-0.470576388889	0.200927854938
1.74	0.765383	-0.466891666667	0.199027777778
1.76	0.755944	-0.4646125	0.288113425926
1.78	0.746626	-0.4549375	0.364315200617
1.8	0.737811	-0.447669444444	0.350623070988
1.82	0.728805	-0.442980555556	0.41978587963
1.84	0.719955	-0.432490277778	0.542156635802
1.86	0.711417	-0.418422222222	0.541992669753
1.88	0.703329	-0.408525	0.437625385802
1.9	0.695171	-0.403043055556	0.408094135802
1.92	0.687083	-0.392934722222	0.408628472222
1.94	0.679497	-0.384969444444	0.344313271605
1.96	0.671738	-0.379333333333	0.29430941358
1.98	0.664343	-0.374447222222	0.298429783951
2	0.65674	-0.368819444444	0.362293595679
2.02	0.649466	-0.358186111111	0.360515046296
2.04	0.642556	-0.353040277778	0.307793209877
2.06	0.635386	-0.349347222222	0.39365933642
2.08	0.628371	-0.337075	0.469540895062
2.1	0.621981	-0.327619444444	0.42106867284
2.12	0.61533	-0.320772222222	0.381560570988
2.14	0.609095	-0.312470833333	0.349913194444
2.16	0.602912	-0.307225	0.351454475309
2.18	0.596781	-0.300511111111	0.438173225309
2.2	0.590754	-0.2883875	0.470675154321
2.22	0.585333	-0.279363888889	0.405513117284
2.24	0.57967	-0.274145833333	0.409710648148
2.26	0.574214	-0.263147222222	0.420192901235
2.28	0.569227	-0.255522222222	0.361167052469
2.3	0.564048	-0.250065277778	0.354130015432
2.32	0.55913	-0.241356944444	0.351795910494
2.34	0.554471	-0.235427777778	0.335133101852
2.36	0.549725	-0.229818055556	0.390812114198
2.38	0.545136	-0.218704166667	0.404924768519
2.4	0.5411	-0.212159722222	0.362789351852
2.42	0.536684	-0.206784722222	0.415709876543
2.44	0.532649	-0.194665277778	0.431716820988
2.46	0.529012	-0.186952777778	0.347791280864
2.48	0.525271	-0.183211111111	0.355952932099
2.5	0.521512	-0.173201388889	0.389035493827
2.52	0.518412	-0.1655875	0.350844907407
2.54	0.514983	-0.161494444444	0.406020447531
2.56	0.511762	-0.149547222222	0.462256944444
2.58	0.509077	-0.140698611111	0.415167824074
2.6	0.50615	-0.132747222222	0.35090470679
2.62	0.503778	-0.126059722222	0.270237268519
2.64	0.501232	-0.124170833333	0.298294753086
2.66	0.498686	-0.116722222222	0.434023919753
2.68	0.496434	-0.104093055556	0.460607638889
2.7	0.49465	-0.0959263888889	0.38337191358
2.72	0.492676	-0.09135	0.397951388889
2.74	0.490823	-0.0800472222222	0.414359567901
2.76	0.489576	-0.0728555555556	0.352000385802
2.78	0.487931	-0.0668222222222	0.320868055556
2.8	0.486857	-0.0595166666667	0.280810185185
2.82	0.485679	-0.0570111111111	0.315405092593
2.84	0.484467	-0.0494833333333	0.455399305556
2.86	0.483566	-0.0362805555556	0.483435570988
2.88	0.483133	-0.0276888888889	0.394992283951
2.9	0.482492	-0.0209930555556	0.312255015432
2.92	0.482302	-0.0156472222222	0.257258873457
2.94	0.481904	-0.0117125	0.26478587963
2.96	0.481817	-0.00673888888889	0.35055941358
2.98	0.48154	0.00257083333333	0.422077546296
3	0.481921	0.0120902777778	0.397139274691
3.02	0.482059	0.0196472222222	0.309874614198
3.04	0.482752	0.0247069444444	0.218912037037
3.06	0.483133	0.0262027777778	0.233030478395
3.08	0.483705	0.031925	0.33981095679
3.1	0.484311	0.0416833333333	0.373861882716
3.12	0.485454	0.0488013888889	0.324670138889
3.14	0.486337	0.0527027777778	0.343547453704
3.16	0.487411	0.0625	0.364598765432
3.18	0.488918	0.0690652777778	0.315933641975
3.2	0.490217	0.0738458333333	0.319917052469
3.22	0.491793	0.0817986111111	0.326630015432
3.24	0.493559	0.0868736111111	0.335783179012
3.26	0.495187	0.0953222222222	0.339673996914
3.28	0.497421	0.101652777778	0.292156635802
3.3	0.499309	0.105695833333	0.294006558642
3.32	0.501543	0.113706944444	0.281768904321
3.34	0.503933	0.118288888889	0.226568287037
3.36	0.506324	0.121170833333	0.25013117284
3.38	0.508731	0.126304166667	0.365746527778
3.4	0.511294	0.135781944444	0.478310185185
3.42	0.514117	0.147427777778	0.484280478395
3.44	0.5172	0.158127777778	0.348126929012
3.46	0.520594	0.161688888889	0.20244212963
3.48	0.523729	0.162586111111	0.224104938272
3.5	0.526985	0.168193055556	0.362372685185
3.52	0.530345	0.179119444444	0.417617669753
3.54	0.534225	0.187270833333	0.354178240741
3.56	0.537862	0.193490277778	0.271589506173
3.58	0.542001	0.197961111111	0.202652391975
3.6	0.545863	0.198952777778	0.247110339506
3.62	0.54976	0.208025	0.28621720679
3.64	0.554263	0.213604166667	0.20149691358
3.66	0.558437	0.214273611111	0.19237654321
3.68	0.562732	0.218766666667	0.287073688272
3.7	0.567096	0.227359722222	0.322451774691
3.72	0.571911	0.232997222222	0.292118055556
3.74	0.576397	0.238763888889	0.267235725309
3.76	0.581471	0.244223611111	0.226288580247
3.78	0.586269	0.245590277778	0.275160108025
3.8	0.591083	0.255447222222	0.313520447531
3.82	0.596573	0.2615	0.224639274691
3.84	0.6017	0.261891666667	0.242930169753
3.86	0.606896	0.268306944444	0.376915509259
3.88	0.612317	0.279813888889	0.393724922839
3.9	0.618222	0.2861375	0.30852816358
3.92	0.623764	0.291613888889	0.234735725309
3.94	0.629913	0.295340277778	0.183400848765
3.96	0.635645	0.296731944444	0.238993055556
3.98	0.641655	0.3037375	0.340082947531
4	0.647734	0.313	0.332513503086
4.02	0.654281	0.318479166667	0.264492669753
4.04	0.66055	0.320644444444	0.309978780864
4.06	0.666924	0.3303375	0.374353780864
4.08	0.673799	0.338566666667	0.307781635802
4.1	0.680537	0.343497222222	0.193838734568
4.12	0.687568	0.346180555556	0.0918981481482
4.14	0.694478	0.345036111111	0.096149691358
4.16	0.701285	0.3475875	0.207752700617
4.18	0.708247	0.355591666667	0.235347222222
4.2	0.715642	0.358848611111	0.189650848765
4.22	0.722657	0.360075	0.260619212963
4.24	0.729844	0.369163888889	0.338844521605
4.26	0.737482	0.376505555556	0.30369212963
4.28	0.745016	0.379654166667	0.32005787037
4.3	0.752498	0.389268055556	0.320869984568
4.32	0.760655	0.395515277778	0.192067901235
4.34	0.768431	0.3966	0.0792496141975
4.36	0.776519	0.397156944444	0.038225308642
4.38	0.784347	0.396298611111	0.0869733796296
4.4	0.792245	0.400847222222	0.138219521605
4.42	0.800437	0.403506944444	0.120239197531
4.44	0.808438	0.404202777778	0.149253472222
4.46	0.816474	0.410105555556	0.125441743827
4.48	0.824926	0.412108333333	-0.0846277006173
4.5	0.832997	0.410590277778	-0.606228780864
4.52	0.841449	0.398765277778	-1.81431327161
4.54	0.849415	0.354525	-3.91764274691
4.56	0.856533	0.254547222222	-6.53918981482
4.58	0.861002	0.0810708333333	-8.35632137346
4.6	0.860413	-0.122073611111	-7.92484760803
4.62	0.855096	-0.274022222222	-5.47713155864
4.64	0.847857	-0.342556944444	-2.76831404321
4.66	0.840704	-0.364215277778	-1.0091087963
4.68	0.833135	-0.368779166667	-0.10159529321
4.7	0.825723	-0.360261111111	0.246786265432
4.72	0.818795	-0.353915277778	0.268730709877
4.74	0.81159	-0.348683333333	0.208443287037
4.76	0.804871	-0.345241666667	0.132839506173
4.78	0.797874	-0.345541666667	0.168105709877
4.8	0.790946	-0.340920833333	0.314224537037
4.82	0.78414	-0.331875	0.419992283951
4.84	0.77768	-0.322191666667	0.437997685185
4.86	0.771306	-0.314591666667	0.44552662037
4.88	0.765019	-0.304259722222	0.443678626543
4.9	0.759183	-0.295716666667	0.39803433642
4.92	0.75326	-0.290004166667	0.416051311728
4.94	0.74744	-0.278863888889	0.427617669753
4.96	0.742193	-0.271090277778	0.369039351852
4.98	0.736668	-0.266218055556	0.391367669753
5	0.731385	-0.255095833333	0.39412037037
5.02	0.726571	-0.248545833333	0.315208333333
5.04	0.721462	-0.243123611111	0.260713734568
5.06	0.716837	-0.238047222222	0.220217978395
5.08	0.71204	-0.236402777778	0.285958719136
5.1	0.70726	-0.229070833333	0.449899691358
5.12	0.702722	-0.215451388889	0.489681712963
5.14	0.698774	-0.206459722222	0.397038966049
5.16	0.694582	-0.202520833333	0.406647376543
5.18	0.69046	-0.190622222222	0.437004243827
5.2	0.687049	-0.182255555556	0.365958719136
5.22	0.68329	-0.178409722222	0.390270061728
5.24	0.679723	-0.167345833333	0.444216820988
5.26	0.676657	-0.158406944444	0.415549768519
5.28	0.67347	-0.152359722222	0.443985339506
5.3	0.670405	-0.140498611111	0.461153549383
5.32	0.667928	-0.131668055556	0.392185570988
5.34	0.665244	-0.126948611111	0.404511959877
5.36	0.662681	-0.115915277778	0.435401234568
5.38	0.660672	-0.107316666667	0.385048225309
5.4	0.658489	-0.102431944444	0.406826774691
5.42	0.656411	-0.0914055555556	0.440731095679
5.44	0.654887	-0.0824125	0.382197145062
5.46	0.653224	-0.0777416666667	0.384776234568
5.48	0.651631	-0.0674888888889	0.404577546296
5.5	0.650592	-0.0599388888889	0.360655864198
5.52	0.649276	-0.0541055555556	0.35481867284
5.54	0.64834	-0.0452555555556	0.334083719136
5.56	0.647578	-0.0406486111111	0.318858024691
5.58	0.646695	-0.0349430555556	0.396994598765
5.6	0.64602	-0.0230486111111	0.399915123457
5.62	0.645898	-0.0163444444444	0.30140625
5.64	0.645465	-0.0134027777778	0.300794753086
5.66	0.645257	-0.00644166666667	0.38619212963
5.68	0.645119	0.00404722222222	0.399106867284
5.7	0.645517	0.0112166666667	0.340129243827
5.72	0.645639	0.0152763888889	0.364751157407
5.74	0.64595	0.02605	0.382461419753
5.76	0.646782	0.0329527777778	0.310765817901
5.78	0.64737	0.0359625	0.334313271605
5.8	0.648029	0.0460944444444	0.368159722222
5.82	0.649293	0.0533013888889	0.304419367284
5.84	0.65028	0.0559527777778	0.328576388889
5.86	0.651337	0.066075	0.36365933642
5.88	0.652999	0.0730722222222	0.298591820988
5.9	0.65435	0.0766416666667	0.285750385802
5.92	0.655961	0.0838333333333	0.303115354938
5.94	0.657745	0.0895458333333	0.303329475309
5.96	0.65958	0.0944305555556	0.364077932099
5.98	0.661399	0.104105555556	0.419575617284
6	0.663754	0.113702777778	0.370761959877
6.02	0.666075	0.118131944444	0.341913580247
6.04	0.668361	0.126719444444	0.336576003086
6.06	0.671184	0.133390277778	0.271097608025
6.08	0.673817	0.135604166667	0.291197916667
6.1	0.676467	0.143411111111	0.377841435185
6.12	0.679515	0.153093055556	0.367364969136
6.14	0.682701	0.158486111111	0.328196373457
6.16	0.685784	0.166077777778	0.288707561728
6.18	0.689404	0.170797222222	0.234677854938
6.2	0.692695	0.172884722222	0.30009066358
6.22	0.696176	0.181105555556	0.436747685185
6.24	0.699865	0.192940277778	0.459820601852
6.26	0.703987	0.201188888889	0.388570601852
6.28	0.707901	0.208861111111	0.287891589506
6.3	0.712404	0.213188888889	0.183070987654
6.32	0.716543	0.213118055556	0.220679012346
6.34	0.720769	0.219854166667	0.346423611111
6.36	0.725237	0.230443055556	0.330761959877
6.38	0.730139	0.235344444444	0.216510416667
6.4	0.734745	0.235894444444	0.223533950617
6.42	0.739387	0.243595833333	0.270557484568
6.44	0.744565	0.248718055556	0.246452546296
6.46	0.749397	0.251711111111	0.284388503086
6.48	0.754472	0.260731944444	0.294020061728
6.5	0.759945	0.265240277778	0.235376157407
6.52	0.76514	0.267595833333	0.267004243827
6.54	0.770457	0.276894444444	0.252970679012
6.56	0.776346	0.280863888889	0.113728780864
6.58	0.781836	0.278670833333	0.0828375771605
6.6	0.787309	0.283166666667	0.102858796296
6.62	0.793249	0.284425	0.0722550154321
6.64	0.79874	0.283922222222	0.127922453704
6.66	0.804438	0.289990277778	0.166313657407
6.68	0.810447	0.292129166667	0.145158179012
6.7	0.816145	0.2938	0.19080632716
6.72	0.822051	0.300925	0.17068287037
6.74	0.828286	0.303643055556	-0.00428047839505
6.76	0.834296	0.301181944444	-0.273460648148
6.78	0.840288	0.297136111111	-0.836896219136
6.8	0.846436	0.276726388889	-1.89517939815
6.82	0.851823	0.228066666667	-3.31600501543
6.84	0.856118	0.145188888889	-4.7351871142
6.86	0.858248	0.0287180555556	-5.52519097222
6.88	0.857486	-0.09725	-5.13669560185
6.9	0.853849	-0.196131944444	-3.71000964506
6.92	0.848723	-0.246865277778	-2.12674382716
6.94	0.843579	-0.270541666667	-1.02880208333
6.96	0.837777	-0.281701388889	-0.329430941358
6.98	0.832062	-0.279495833333	0.0703337191358
7	0.826571	-0.274370833333	0.208655478395
7.02	0.821133	-0.270218055556	0.256265432099
7.04	0.815678	-0.263170833333	0.244508101852
7.06	0.81069	-0.259401388889	0.194305555556
7.08	0.805373	-0.258273611111	0.262010030864
7.1	0.80016	-0.249091666667	0.339758873457
7.12	0.795466	-0.241925	0.311736111111
7.14	0.790582	-0.238095833333	0.336375385802
7.16	0.785819	-0.229598611111	0.399157021605
7.18	0.781368	-0.219938888889	0.381610725309
7.2	0.777143	-0.214479166667	0.366956018519
7.22	0.772744	-0.207448611111	0.429500385802
7.24	0.768708	-0.195181944444	0.408288966049
7.26	0.765106	-0.18955	0.32541087963
7.28	0.761157	-0.1852	0.358883101852
7.3	0.757537	-0.174895833333	0.385208333333
7.32	0.754247	-0.167679166667	0.334097222222
7.34	0.750904	-0.163448611111	0.36115162037
7.36	0.747579	-0.153823611111	0.414295910494
7.38	0.744808	-0.146154166667	0.432581018519
7.4	0.741673	-0.136095833333	0.420271990741
7.42	0.73937	-0.127002777778	0.314212962963
7.44	0.736772	-0.125108333333	0.286298225309
7.46	0.734278	-0.119361111111	0.41890625
7.48	0.731836	-0.106856944444	0.49028742284
7.5	0.730069	-0.0965111111111	0.415482253086
7.52	0.72806	-0.0902208333333	0.32427662037
7.54	0.72645	-0.0843083333333	0.27431712963
7.56	0.724752	-0.0808444444444	0.309151234568
7.58	0.723142	-0.0737444444444	0.420196759259
7.6	0.721687	-0.0620361111111	0.447237654321
7.62	0.720752	-0.0535513888889	0.373672839506
7.64	0.719643	-0.049225	0.372118055556
7.66	0.718621	-0.0388930555556	0.377374614198
7.68	0.718154	-0.0316541666667	0.296242283951
7.7	0.717478	-0.0288902777778	0.298979552469
7.72	0.716907	-0.0224472222222	0.413742283951
7.74	0.716456	-0.0106152777778	0.457119984568
7.76	0.71656	-0.00165555555555	0.382966820988
7.78	0.716439	0.00453055555556	0.30756558642
7.8	0.716751	0.0100847222222	0.261512345679
7.82	0.716907	0.0129375	0.303699845679
7.84	0.717097	0.0226791666667	0.330522762346
7.86	0.717894	0.0290069444444	0.248748070988
7.88	0.718396	0.0302291666667	0.26484375
7.9	0.71895	0.0374486111111	0.364068287037
7.92	0.719816	0.0477	0.35474537037
7.94	0.721011	0.0525875	0.30341242284
7.96	0.721929	0.0568291666667	0.35840470679
7.98	0.72309	0.0683736111111	0.35721257716
8	0.724822	0.0737486111111	0.255914351852
8.02	0.726138	0.0752791666667	0.283452932099
8.04	0.727627	0.0845430555556	0.335898919753
8.06	0.729584	0.0915541666667	0.281388888889
8.08	0.731403	0.0942236111111	0.282563657407
8.1	0.733204	0.102320833333	0.30522183642
8.12	0.735559	0.108098611111	0.268076774691
8.14	0.737603	0.111158333333	0.300258487654
8.16	0.739837	0.120615277778	0.304612268519
8.18	0.742522	0.125856944444	0.216523919753
8.2	0.744981	0.127151388889	0.219870756173
8.22	0.74751	0.132195833333	0.323532021605
8.24	0.750159	0.142058333333	0.348547453704
8.26	0.753294	0.148086111111	0.279363425926
8.28	0.7561	0.152708333333	0.220497685185
8.3	0.759391	0.157127777778	0.165596064815
8.32	0.762491	0.157647222222	0.193605324074
8.34	0.765591	0.1628125	0.301396604938
8.36	0.768881	0.172658333333	0.286547067901
8.38	0.772657	0.176469444444	0.175565200617
8.4	0.776017	0.176588888889	0.180860339506
8.42	0.779533	0.183704166667	0.20106095679
8.44	0.783499	0.186004166667	0.17981095679
8.46	0.786997	0.187881944444	0.27150462963
8.48	0.79079	0.198447222222	0.290353009259
8.5	0.795085	0.202758333333	0.185335648148
8.52	0.799017	0.202922222222	0.200310570988
8.54	0.803069	0.208116666667	0.322490354938
8.56	0.807226	0.218466666667	0.337986111111
8.58	0.811937	0.223822222222	0.244982638889
8.6	0.816197	0.227548611111	0.165659722222
8.62	0.821029	0.230879166667	0.0749864969136
8.64	0.82555	0.229284722222	0.0425520833333
8.66	0.830104	0.231425	0.0459143518519
8.68	0.834781	0.234023611111	-0.102490354938
8.7	0.839595	0.230122222222	-0.432849151235
8.72	0.844046	0.220227777778	-0.994214891975
8.74	0.848619	0.195981944444	-1.84708140432
8.76	0.852308	0.148125	-2.78218171296
8.78	0.854871	0.0805486111111	-3.48272183642
8.8	0.855702	0.00177083333333	-3.74324845679
8.82	0.855009	-0.0787777777778	-3.43595100309
8.84	0.852325	-0.145865277778	-2.5842650463
8.86	0.848601	-0.183248611111	-1.62945987654
8.88	0.844791	-0.205643055556	-0.912201003086
8.9	0.840253	-0.217643055556	-0.354398148148
8.92	0.835837	-0.216844444444	0.00220486111112
8.94	0.831542	-0.213075	0.129247685185
8.96	0.827385	-0.210740277778	0.182683256173
8.98	0.82309	-0.207481944444	0.281851851852
9	0.818934	-0.198005555556	0.323433641975
9.02	0.815297	-0.192965277778	0.300835262346
9.04	0.811244	-0.188852777778	0.38524691358
9.06	0.807538	-0.176515277778	0.422280092593
9.08	0.804316	-0.169413888889	0.35224537037
9.1	0.800801	-0.163929166667	0.334565972222
9.12	0.797683	-0.156022222222	0.31958912037
9.14	0.794635	-0.151115277778	0.320511188272
9.16	0.791621	-0.144690277778	0.380584490741
9.18	0.788781	-0.135906944444	0.433086419753
9.2	0.786131	-0.1247	0.37272183642
9.22	0.783966	-0.12075	0.292594521605
9.24	0.781247	-0.115208333333	0.306946373457
9.26	0.779308	-0.107613888889	0.30025462963
9.28	0.777056	-0.104326388889	0.347702546296
9.3	0.774978	-0.0942513888889	0.415584490741
9.32	0.773332	-0.08595	0.405738811728
9.34	0.771566	-0.0784416666667	0.400113811728
9.36	0.770128	-0.0688916666667	0.343701774691
9.38	0.768916	-0.0640736111111	0.275316358025
9.4	0.7676	-0.0603027777778	0.318265817901
9.42	0.766422	-0.0530402777778	0.436128472222
9.44	0.765383	-0.0412263888889	0.481994598765
9.46	0.764829	-0.0315861111111	0.418096064815
9.48	0.764153	-0.0240291666667	0.322926311728
9.5	0.763911	-0.0189458333333	0.251180555556
9.52	0.763461	-0.0163319444444	0.293015046296
9.54	0.763149	-0.00897916666667	0.413202160494
9.56	0.76301	0.00252777777778	0.434751157407
9.58	0.763357	0.0100138888889	0.372428626543
9.6	0.763409	0.0168597222222	0.3178125
9.62	0.764015	0.0235625	0.239456018519
9.64	0.764482	0.0252041666667	0.226240354938
9.66	0.76495	0.0298791666667	0.330277777778
9.68	0.765539	0.0402402777778	0.370601851852
9.7	0.766699	0.0459152777778	0.356182484568
9.72	0.767357	0.0522763888889	0.410036651235
9.74	0.768622	0.0648541666667	0.353217592593
9.76	0.770163	0.0684055555556	0.224994212963
9.78	0.77141	0.0701597222222	0.253985339506
9.8	0.772847	0.0766611111111	0.36481095679
9.82	0.774389	0.0870069444444	0.391630015432
9.84	0.776415	0.0943875	0.325785108025
9.86	0.778251	0.0979472222222	0.331047453704
9.88	0.780173	0.107479166667	0.345810185185
9.9	0.782633	0.113808333333	0.286232638889
9.92	0.784815	0.116786111111	0.306894290123
9.94	0.787136	0.126044444444	0.324760802469
9.96	0.789924	0.132420833333	0.244047067901
9.98	0.792557	0.133961111111	0.244112654321
10	0.795172	0.140136111111	0.326523919753
10.02	0.798116	0.148222222222	0.357199074074
10.04	0.801095	0.156576388889	0.296350308642
10.06	0.80449	0.160325	0.219548611111
10.08	0.807538	0.16255	0.25466242284
10.1	0.810828	0.171166666667	0.267397762346
10.12	0.814483	0.175615277778	0.194932484568
10.14	0.817946	0.1768875	0.206234567901
10.16	0.821462	0.181827777778	0.288898533951
10.18	0.825099	0.191355555556	0.248589891975
10.2	0.829273	0.194559722222	0.0782407407407
10.22	0.832997	0.192127777778	-0.024799382716
10.24	0.836807	0.194291666667	-0.18131558642
10.26	0.840912	0.188879166667	-0.525709876543
10.28	0.844549	0.173813888889	-0.93662037037
10.3	0.847926	0.152283333333	-1.42505787037
10.32	0.850801	0.119881944444	-2.04721450617
10.34	0.853035	0.0703527777778	-2.63466820988
10.36	0.853814	0.00921666666667	-2.91296489198
10.38	0.853451	-0.0539486111111	-2.74661844136
10.4	0.851511	-0.108463888889	-2.15809799383
10.42	0.848688	-0.141301388889	-1.47246334877
10.44	0.845726	-0.163595833333	-0.944197530864
10.46	0.842072	-0.178865277778	-0.47481867284
10.48	0.838279	-0.180019444444	-0.163715277778
10.5	0.834902	-0.181029166667	-0.0600520833334
10.52	0.831109	-0.1833375	0.0586111111111
10.54	0.827455	-0.180476388889	0.230549768519
10.56	0.823766	-0.1721375	0.317554012346
10.58	0.820631	-0.165286111111	0.289124228395
10.6	0.817236	-0.162052777778	0.304994212963
10.62	0.813998	-0.152956944444	0.322326388889
10.64	0.811244	-0.148488888889	0.32006558642
10.66	0.80804	-0.142788888889	0.415353009259
10.68	0.805338	-0.129629166667	0.412756558642
10.7	0.803035	-0.123622222222	0.302648533951
10.72	0.800471	-0.120740277778	0.314292052469
10.74	0.798029	-0.111518055556	0.350991512346
10.76	0.796072	-0.104394444444	0.307681327161
10.78	0.793959	-0.101140277778	0.336614583333
10.8	0.791864	-0.0914736111111	0.375158179012
10.82	0.790322	-0.0832916666667	0.301207561728
10.84	0.788643	-0.0793444444444	0.231545138889
10.86	0.787188	-0.0771916666667	0.296610725309
10.88	0.785404	-0.0685333333333	0.413080632716
10.9	0.784417	-0.0581486111111	0.422690972222
10.92	0.783152	-0.0506430555556	0.378614969136
10.94	0.78239	-0.0433652777778	0.337704475309
10.96	0.781438	-0.0374986111111	0.314023919753
10.98	0.780866	-0.0307430555556	0.299610339506
11	0.78026	-0.0259027777778	0.309168595679
11.02	0.77981	-0.0198722222222	0.376554783951
11.04	0.779359	-0.00976527777778	0.397432484568
11.06	0.779481	-0.00180138888889	0.324886188272
11.08	0.779394	0.00155833333333	0.30803433642
11.1	0.779394	0.0103875	0.296460262346
11.12	0.779896	0.0153236111111	0.223283179012
11.14	0.780104	0.0169458333333	0.255021219136
11.16	0.780451	0.0235569444444	0.363686342593
11.18	0.780953	0.0339416666667	0.377851080247
11.2	0.781923	0.0404111111111	0.314783950617
11.22	0.782633	0.0440166666667	0.338097993827
11.24	0.783499	0.0544763888889	0.342841435185
11.26	0.784936	0.0601569444444	0.256180555556
11.28	0.78601	0.0617541666667	0.281473765432
11.3	0.787188	0.0714958333333	0.302222222222
11.32	0.788972	0.0769236111111	0.21559220679
11.34	0.790409	0.0772861111111	0.249419367284
11.36	0.791899	0.0841638888889	0.392762345679
11.38	0.793665	0.0960416666667	0.410812114198
11.4	0.795882	0.102536111111	0.328391203704
11.42	0.797752	0.108647222222	0.253452932099
11.44	0.800246	0.113275	0.169064429012
11.46	0.802411	0.112944444444	0.20458912037
11.48	0.804611	0.119291666667	0.332052469136
11.5	0.807105	0.128826388889	0.353306327161
11.52	0.809858	0.135152777778	0.294774305556
11.54	0.81256	0.139154166667	0.27931712963
11.56	0.815331	0.146276388889	0.267640817901
11.58	0.818466	0.151277777778	0.203506944444
11.6	0.821462	0.152933333333	0.193894675926
11.62	0.824458	0.159073611111	0.183111496914
11.64	0.827905	0.162006944444	0.102471064815
11.66	0.831022	0.161404166667	0.0795081018519
11.68	0.834209	0.166075	0.00459683641976
11.7	0.837794	0.164656944444	-0.209454089506
11.72	0.840929	0.156816666667	-0.419444444444
11.74	0.844012	0.148679166667	-0.694706790123
11.76	0.847008	0.1327	-1.1420621142
11.78	0.849571	0.103329166667	-1.61996720679
11.8	0.851216	0.0669194444444	-2.03266975309
11.82	0.852446	0.0202138888889	-2.30257908951
11.84	0.852152	-0.0321388888889	-2.20952160494
